t,x_foot,z_foot,phi_leg,phi_body,len_leg,ddt_x_foot,ddt_z_foot,ddt_phi_leg,ddt_phi_body,ddt_len_leg,fsm_state,u1,u2
6.1300000000e-01,-7.1550714259e-02,-2.1053704786e-02,1.8556575701e-01,-7.7679412130e-04,8.3268770105e-01,-8.3711795463e-02,3.8111225286e-01,3.6445528461e-01,-1.2648194213e-02,2.6880816642e+00,1,3.5000000000e+01,1.4223673807e+01
6.1400000000e-01,-7.1633893790e-02,-2.0673048840e-02,1.8592859051e-01,-7.8924440281e-04,8.3538142807e-01,-8.2645784615e-02,3.8001256684e-01,3.6117599372e-01,-1.2250522464e-02,2.6995111286e+00,1,3.5000000000e+01,1.4246788786e+01
6.1500000000e-01,-7.1716002155e-02,-2.0294055270e-02,1.8628803674e-01,-8.0129137197e-04,8.3808700052e-01,-8.1568807973e-02,3.7779202297e-01,3.5768109716e-01,-1.1841521556e-02,2.7117677149e+00,1,3.5000000000e+01,1.4269419285e+01
6.1600000000e-01,-7.1797026406e-02,-1.9917829268e-02,1.8664388158e-01,-8.1292353897e-04,8.4080522901e-01,-8.0476909745e-02,3.7448387354e-01,3.5397395191e-01,-1.1420855185e-02,2.7248164836e+00,1,3.5000000000e+01,1.4291542477e+01
6.1700000000e-01,-7.1876949673e-02,-1.9545437012e-02,1.8699591545e-01,-8.2412903289e-04,8.4353688349e-01,-7.9366206430e-02,3.7013283404e-01,3.5006031040e-01,-1.0988098125e-02,2.7386111688e+00,1,3.5000000000e+01,1.4313134485e+01
6.1800000000e-01,-7.1955751257e-02,-1.9177894423e-02,1.8734393571e-01,-8.3489551489e-04,8.4628268221e-01,-7.8232934475e-02,3.6479460322e-01,3.4594826541e-01,-1.0542740478e-02,2.7530946683e+00,1,3.5000000000e+01,1.4334170613e+01
6.1900000000e-01,-7.2033406774e-02,-1.8816156482e-02,1.8768774896e-01,-8.4521009604e-04,8.4904328113e-01,-7.7073496377e-02,3.5853526489e-01,3.4164816777e-01,-1.0084192928e-02,2.7681996510e+00,1,3.5000000000e+01,1.4354625580e+01
6.2000000000e-01,-7.2109888346e-02,-1.8461107183e-02,1.8802717321e-01,-8.5505926091e-04,8.5181926406e-01,-7.5884504648e-02,3.5143057773e-01,3.3717251791e-01,-9.6117929479e-03,2.7838492736e+00,1,3.5000000000e+01,1.4374473774e+01
6.2100000000e-01,-7.2185164829e-02,-1.8113550259e-02,1.8836204002e-01,-8.6442879791e-04,8.5461113356e-01,-7.4662823103e-02,3.4356516082e-01,3.3253583202e-01,-9.1248118852e-03,2.7999580007e+00,1,3.5000000000e+01,1.4393689500e+01
6.2200000000e-01,-7.2259202084e-02,-1.7774200771e-02,1.8869219640e-01,-8.7330373695e-04,8.5741930268e-01,-7.3405604927e-02,3.3503158349e-01,3.2775448454e-01,-8.6224628289e-03,2.8164325186e+00,1,3.5000000000e+01,1.4412247233e+01
6.2300000000e-01,-7.2331963285e-02,-1.7443677650e-02,1.8901750656e-01,-8.8166829547e-04,8.6024408767e-01,-7.2110327028e-02,3.2592936932e-01,3.2284652843e-01,-8.1039091779e-03,2.8331727325e+00,1,3.5000000000e+01,1.4430121874e+01
6.2400000000e-01,-7.2403409257e-02,-1.7122497267e-02,1.8933785357e-01,-8.8950583327e-04,8.6308570176e-01,-7.0774820190e-02,3.1636392490e-01,3.1783149547e-01,-7.5682737953e-03,2.8500728377e+00,1,3.5000000000e+01,1.4447289000e+01
6.2500000000e-01,-7.2473498845e-02,-1.6811068120e-02,1.8965314064e-01,-8.9679881672e-04,8.6594424997e-01,-6.9397294606e-02,3.0644540476e-01,3.1273017867e-01,-7.0146486390e-03,2.8670224520e+00,1,3.5000000000e+01,1.4463725100e+01
6.2600000000e-01,-7.2542189300e-02,-1.6509686669e-02,1.8996329232e-01,-9.0352879289e-04,8.6881972516e-01,-6.7976360433e-02,2.9628752472e-01,3.0756439943e-01,-6.4421047450e-03,2.8839077984e+00,1,3.5000000000e+01,1.4479407814e+01
6.2700000000e-01,-7.2609436693e-02,-1.6218534390e-02,1.9026825541e-01,-9.0967637365e-04,8.7171200520e-01,-6.6511043067e-02,2.8600633625e-01,3.0235676210e-01,-5.8497024395e-03,2.9006129239e+00,1,3.5000000000e+01,1.4494316148e+01
6.2800000000e-01,-7.2675196329e-02,-1.5937676062e-02,1.9056799957e-01,-9.1522123016e-04,8.7462085147e-01,-6.5000792913e-02,2.7571897510e-01,2.9713039894e-01,-5.2365016490e-03,2.9170209429e+00,1,3.5000000000e+01,1.4508430677e+01
6.2900000000e-01,-7.2739423181e-02,-1.5667059312e-02,1.9086251777e-01,-9.2014209762e-04,8.7754590849e-01,-6.3445489523e-02,2.6554239743e-01,2.9190870848e-01,-4.6015721783e-03,2.9330152911e+00,1,3.5000000000e+01,1.4521733730e+01
6.3000000000e-01,-7.2802072314e-02,-1.5406515428e-02,1.9115182639e-01,-9.2441679017e-04,8.8048670492e-01,-6.1845440051e-02,2.5559211722e-01,2.8671509045e-01,-3.9440038259e-03,2.9484809767e+00,1,3.5000000000e+01,1.4534209555e+01
6.3100000000e-01,-7.2863099310e-02,-1.5155761429e-02,1.9143596511e-01,-9.2802222588e-04,8.8344265572e-01,-6.0201372067e-02,2.4598095838e-01,2.8157268057e-01,-3.2629162098e-03,2.9633058145e+00,1,3.5000000000e+01,1.4545844460e+01
6.3200000000e-01,-7.2922428036e-02,-1.4914231535e-02,1.9171499669e-01,-9.3093312537e-04,8.8641287306e-01,-5.7861395207e-02,2.4025440699e-01,2.7650807203e-01,-2.5307491944e-03,2.9735315471e+00,1,0.0000000000e+00,1.4556225959e+01
6.3300000000e-01,-7.2976427138e-02,-1.4661190614e-02,1.9198928931e-01,-9.3295836964e-04,8.8937393065e-01,-5.0343972003e-02,2.6587485374e-01,2.7230139738e-01,-1.5086398133e-03,2.9485265203e+00,1,0.0000000000e+00,1.4561770051e+01
6.3400000000e-01,-7.3023497330e-02,-1.4382428914e-02,1.9226000503e-01,-9.3392967763e-04,8.9230984602e-01,-4.3966415141e-02,2.9165305362e-01,2.6930689919e-01,-4.2459774762e-04,2.9232828894e+00,1,0.0000000000e+00,1.4565958795e+01
6.3500000000e-01,-7.3064673145e-02,-1.4077919534e-02,1.9252822008e-01,-9.3379004307e-04,8.9522049110e-01,-3.8524941155e-02,3.1732661586e-01,2.6725990607e-01,7.1179812958e-04,2.8980236359e+00,1,0.0000000000e+00,1.4569008041e+01
6.3600000000e-01,-7.3100804826e-02,-1.3747899451e-02,1.9279476663e-01,-9.3249126011e-04,8.9810596576e-01,-3.3853461260e-02,3.4263075705e-01,2.6593572321e-01,1.8924770552e-03,2.8729808611e+00,1,0.0000000000e+00,1.4571094030e+01
6.3700000000e-01,-7.3132592362e-02,-1.3392870161e-02,1.9306026916e-01,-9.2999255299e-04,9.0096660457e-01,-2.9816506795e-02,3.6730178970e-01,2.6514266374e-01,3.1106103380e-03,2.8483910699e+00,1,0.0000000000e+00,1.4572359915e+01
6.3800000000e-01,-7.3160613123e-02,-1.3013594890e-02,1.9332517460e-01,-9.2625944445e-04,9.0380297894e-01,-2.6303441348e-02,3.9108048153e-01,2.6471645752e-01,4.3603984351e-03,2.8244908069e+00,1,0.0000000000e+00,1.4572921035e+01
6.3900000000e-01,-7.3185344242e-02,-1.2611092523e-02,1.9358977741e-01,-9.2126281466e-04,9.0661589516e-01,-2.3223733250e-02,4.1371527165e-01,2.6451578420e-01,5.6369010704e-03,2.8015126220e+00,1,0.0000000000e+00,1.4572869212e+01
6.4000000000e-01,-7.3207180736e-02,-1.2186628383e-02,1.9385424070e-01,-9.1497811208e-04,9.0940638852e-01,-2.0503100890e-02,4.3496532677e-01,2.6441872127e-01,6.9359021254e-03,2.7796813489e+00,1,0.0000000000e+00,1.4572276237e+01
6.4100000000e-01,-7.3226450128e-02,-1.1741702056e-02,1.9411861412e-01,-9.0738468495e-04,9.1217571382e-01,-1.8080375705e-02,4.5460341912e-01,2.6431993319e-01,8.2538025127e-03,2.7592106890e+00,1,0.0000000000e+00,1.4571196724e+01
6.4200000000e-01,-7.3243424242e-02,-1.1278032424e-02,1.9438284938e-01,-8.9846520823e-04,9.1492533271e-01,-1.5904954591e-02,4.7241860679e-01,2.6412845832e-01,9.5875354631e-03,2.7403000977e+00,1,0.0000000000e+00,1.4569670452e+01
6.4300000000e-01,-7.3258328705e-02,-1.0797540130e-02,1.9464681363e-01,-8.8820518607e-04,9.1765689796e-01,-1.3934735934e-02,4.8821869702e-01,2.6376597463e-01,1.0934499662e-02,2.7231319740e+00,1,0.0000000000e+00,1.4567724305e+01
6.4400000000e-01,-7.3271350582e-02,-1.0302327697e-02,1.9491030147e-01,-8.7659251369e-04,9.2037223517e-01,-1.2134452041e-02,5.0183247359e-01,2.6316544610e-01,1.2292506497e-02,2.7078691562e+00,1,0.0000000000e+00,1.4565373890e+01
6.4500000000e-01,-7.3282644514e-02,-9.7946575380e-03,1.9517304564e-01,-8.6361708639e-04,9.2307332207e-01,-1.0474326174e-02,5.1311167053e-01,2.6227006869e-01,1.3659738347e-02,2.6946527286e+00,1,0.0000000000e+00,1.4562624911e+01
6.4600000000e-01,-7.3292337652e-02,-9.2769281364e-03,1.9543472686e-01,-8.4927044575e-04,9.2576226579e-01,-8.9289951532e-03,5.2193267565e-01,2.6103244879e-01,1.5034715416e-02,2.6836001457e+00,1,0.0000000000e+00,1.4559474350e+01
6.4700000000e-01,-7.3300533623e-02,-8.7516486553e-03,1.9569498286e-01,-8.3354545558e-04,9.2844127845e-01,-7.4766490091e-03,5.2819794985e-01,2.5941395891e-01,1.6416269056e-02,2.6748036780e+00,1,0.0000000000e+00,1.4555911497e+01
6.4800000000e-01,-7.3307315729e-02,-8.2214122794e-03,1.9595341692e-01,-8.1643600204e-04,9.3111265131e-01,-6.0983478702e-03,5.3183714984e-01,2.5738422515e-01,1.7803519913e-02,2.6683291847e+00,1,0.0000000000e+00,1.4551918871e+01
6.4900000000e-01,-7.3312749539e-02,-7.6888685846e-03,1.9620960591e-01,-7.9793671381e-04,9.3377872790e-01,-4.7774833758e-03,5.3280794506e-01,2.5492070887e-01,1.9195859523e-02,2.6642152172e+00,1,0.0000000000e+00,1.4547473057e+01
6.5000000000e-01,-7.3316884996e-02,-7.1566952478e-03,1.9646310790e-01,-7.7804269936e-04,9.3644187641e-01,-3.4993577767e-03,5.3109652190e-01,2.5200835208e-01,2.0592934273e-02,2.6624724529e+00,1,0.0000000000e+00,1.4542545483e+01
6.5100000000e-01,-7.3319758165e-02,-6.6275694093e-03,1.9671346953e-01,-7.5674929945e-04,9.3910446163e-01,-2.2508586536e-03,5.2671777170e-01,2.4863926134e-01,2.1994630822e-02,2.6630834615e+00,1,0.0000000000e+00,1.4537103148e+01
6.5200000000e-01,-7.3321392681e-02,-6.1041390065e-03,1.9696023300e-01,-7.3405185386e-04,9.4176881692e-01,-1.0202110940e-03,5.1971516175e-01,2.4481241020e-01,2.3401062277e-02,2.6660027983e+00,1,0.0000000000e+00,1.4531109319e+01
6.5300000000e-01,-7.3321800998e-02,-5.5889943936e-03,1.9720294279e-01,-7.0994548170e-04,9.4443721634e-01,2.0320766357e-04,5.1016029199e-01,2.4053334384e-01,2.4812554577e-02,2.6711574210e+00,1,0.0000000000e+00,1.4524524213e+01
6.5400000000e-01,-7.3320985460e-02,-5.0846405603e-03,1.9744115209e-01,-6.8442487550e-04,9.4711184740e-01,1.4290035285e-03,4.9815214288e-01,2.3581387334e-01,2.6229632644e-02,2.6784474199e+00,1,0.0000000000e+00,1.4517305648e+01
6.5500000000e-01,-7.3318939275e-02,-4.5934702524e-03,1.9767442889e-01,-6.5748410935e-04,9.4979478468e-01,2.6658611201e-03,4.8381602358e-01,2.3067174991e-01,2.7653005990e-02,2.6877470525e+00,1,0.0000000000e+00,1.4509409693e+01
6.5600000000e-01,-7.3315647401e-02,-4.1177382902e-03,1.9790236176e-01,-6.2911646183e-04,9.5248796465e-01,3.9216082186e-03,4.6730223208e-01,2.2513031185e-01,2.9083553572e-02,2.6989060676e+00,1,0.0000000000e+00,1.4500791298e+01
6.5700000000e-01,-7.3311087374e-02,-3.6595373640e-03,1.9812456525e-01,-5.9931425450e-04,9.5519316193e-01,5.2032563469e-03,4.4878444244e-01,2.1921809969e-01,3.0522307740e-02,2.7117513030e+00,1,0.0000000000e+00,1.4491404916e+01
6.5800000000e-01,-7.3305230119e-02,-3.2207755719e-03,1.9834068487e-01,-5.6806870692e-04,9.5791196729e-01,6.5170235997e-03,4.2845783669e-01,2.1296843652e-01,3.1970437242e-02,2.7260885375e+00,1,0.0000000000e+00,1.4481205112e+01
6.5900000000e-01,-7.3298040737e-02,-2.8031559451e-03,1.9855040165e-01,-5.3536980916e-04,9.6064576759e-01,7.8683449031e-03,4.0653700195e-01,2.0641897258e-01,3.3429229274e-02,2.7417045770e+00,1,0.0000000000e+00,1.4470147156e+01
6.6000000000e-01,-7.3289479281e-02,-2.4081581831e-03,1.9875343624e-01,-5.0120621272e-04,9.6339572799e-01,9.2618741060e-03,3.8325361551e-01,1.9961119478e-01,3.4900070640e-02,2.7583695498e+00,1,0.0000000000e+00,1.4458187590e+01
6.6100000000e-01,-7.3279501544e-02,-2.0370228009e-03,1.9894955248e-01,-4.6556514063e-04,9.6616277645e-01,1.0701481642e-02,3.5885394310e-01,1.9258990305e-01,3.6384428144e-02,2.7758393863e+00,1,0.0000000000e+00,1.4445284785e+01
6.6200000000e-01,-7.3268059840e-02,-1.6907378586e-03,1.9913856043e-01,-4.2843231755e-04,9.6894759085e-01,1.2190250917e-02,3.3359617716e-01,1.8540265674e-01,3.7883828357e-02,2.7938584553e+00,1,0.0000000000e+00,1.4431399454e+01
6.6300000000e-01,-7.3255103796e-02,-1.3700284221e-03,1.9932031884e-01,-3.8979192031e-04,9.7175058883e-01,1.3730476071e-02,3.0774764423e-01,1.7809919549e-01,3.9399836952e-02,2.8121623293e+00,1,0.0000000000e+00,1.4416495147e+01
6.6400000000e-01,-7.3240581137e-02,-1.0753488682e-03,1.9949473707e-01,-3.4962654921e-04,9.7457192038e-01,1.5323663262e-02,2.8158191119e-01,1.7073083964e-01,4.0934037818e-02,2.8304806455e+00,1,0.0000000000e+00,1.4400538695e+01
6.6500000000e-01,-7.3224438476e-02,-8.0687812207e-04,1.9966177630e-01,-3.0791722029e-04,9.7741146338e-01,1.6970537234e-02,2.5537582185e-01,1.6334987629e-01,4.2488012198e-02,2.8485400357e+00,1,0.0000000000e+00,1.4383500622e+01
6.6600000000e-01,-7.3206622084e-02,-5.6451787877e-04,1.9982145023e-01,-2.6464337828e-04,9.8026882209e-01,1.8671054452e-02,2.2940649582e-01,1.5600893744e-01,4.4063318089e-02,2.8660670894e+00,1,0.0000000000e+00,1.4365355503e+01
6.6700000000e-01,-7.3187078654e-02,-3.4789383172e-04,1.9997382513e-01,-2.1978292995e-04,9.8314332855e-01,2.0424423743e-02,2.0394832194e-01,1.4876037729e-01,4.5661470160e-02,2.8827913208e+00,1,0.0000000000e+00,1.4346082272e+01
6.6800000000e-01,-7.3165756030e-02,-1.5635989675e-04,2.0011901919e-01,-1.7331229717e-04,9.8603404704e-01,2.2229134992e-02,1.7926997889e-01,1.4165565587e-01,4.7283920452e-02,2.8984481057e+00,1,0.0000000000e+00,1.4325664477e+01
6.6900000000e-01,-7.3142573848e-02,1.0995970725e-05,2.0025717416e-01,-1.2520725910e-04,9.8893977407e-01,2.4684272049e-02,1.5565869868e-01,1.3420028627e-01,4.8916633008e-02,2.9126365350e+00,1,0.0000000000e+00,1.4304319656e+01
6.7000000000e-01,-7.3113828920e-02,1.5578961890e-04,2.0038525901e-01,-7.5533125456e-05,9.9185790119e-01,3.2905678605e-02,1.3439913262e-01,1.2197956965e-01,5.0435502326e-02,2.9230874772e+00,1,0.0000000000e+00,1.4283691860e+01
6.7100000000e-01,-7.3076558985e-02,2.8075117328e-04,2.0050115423e-01,-2.4328410741e-05,9.9478487079e-01,4.1734534776e-02,1.1599599415e-01,1.0982132172e-01,5.1977784425e-02,2.9303199407e+00,1,0.0000000000e+00,1.4261569063e+01
6.7200000000e-01,-7.3030155993e-02,3.8874103506e-04,2.0060492316e-01,2.8430258901e-05,9.9771746023e-01,5.1171892636e-02,1.0045671744e-01,9.7727267166e-02,5.3543395144e-02,2.9343261357e+00,1,0.0000000000e+00,1.4237953771e+01
6.7300000000e-01,-7.2963253812e-02,5.3624454833e-04,2.0069662757e-01,8.3189119169e-05,1.0005922510e+00,1.6562598782e-01,6.1096713480e-01,8.6273429162e-02,5.9176021371e-02,2.3479359535e+00,2,0.0000000000e+00,0.0000000000e+00
6.7400000000e-01,-7.2623096228e-02,2.0081076680e-03,2.0078183750e-01,1.4932207823e-04,1.0019681051e+00,4.6550893994e-01,2.0886801433e+00,8.4448515511e-02,7.1129065474e-02,6.7781096791e-01,2,0.0000000000e+00,0.0000000000e+00
6.7500000000e-01,-7.2094583935e-02,4.4042466049e-03,2.0086590747e-01,2.2296175204e-04,1.0022952069e+00,5.7330345254e-01,2.6132575789e+00,8.3803155755e-02,7.5424387565e-02,7.7823734653e-02,2,0.0000000000e+00,0.0000000000e+00
6.7600000000e-01,-7.1499533530e-02,7.1203397695e-03,2.0094958496e-01,2.9925251699e-04,1.0022520672e+00,6.1008847923e-01,2.7856669921e+00,8.3592809293e-02,7.6889842608e-02,-1.2675719637e-01,2,0.0000000000e+00,0.0000000000e+00
6.7700000000e-01,-7.0882856445e-02,9.9336999023e-03,2.0103314449e-01,3.7640484865e-04,1.0020887163e+00,6.2082592585e-01,2.8289645186e+00,8.3540999473e-02,7.7317654180e-02,-1.8637113892e-01,2,0.0000000000e+00,0.0000000000e+00
6.7800000000e-01,-7.0247012313e-02,1.2760347748e-02,2.0110103930e-01,4.5590132444e-04,1.0018960919e+00,6.5302398075e-01,2.8194170032e+00,4.8844391276e-02,8.2105643207e-02,-1.9409127552e-01,2,0.0000000000e+00,4.6134957201e+01
6.7900000000e-01,-6.9577839735e-02,1.5567342813e-02,2.0113081298e-01,5.4057731999e-04,1.0017063567e+00,6.8496596261e-01,2.7932068671e+00,1.0786420611e-02,8.7223737513e-02,-1.8382708762e-01,2,0.0000000000e+00,4.5524917450e+01
6.8000000000e-01,-6.8877539447e-02,1.8345279395e-02,2.0112277932e-01,6.3031343060e-04,1.0015301386e+00,7.1549484622e-01,2.7623612977e+00,-2.6772109056e-02,9.2234536511e-02,-1.6824840591e-01,2,0.0000000000e+00,4.4920567402e+01
6.8100000000e-01,-6.8147040262e-02,2.1091905434e-02,2.0107743383e-01,7.2502184831e-04,1.0013700773e+00,7.4544009189e-01,2.7309601461e+00,-6.3837773550e-02,9.7171433396e-02,-1.5193309715e-01,2,0.0000000000e+00,4.4318953363e+01
6.8200000000e-01,-6.7386756759e-02,2.3807492693e-02,2.0099526825e-01,8.2463551349e-04,1.0012259823e+00,7.7508850269e-01,2.7004050423e+00,-1.0041240828e-01,1.0204605640e-01,-1.3645158124e-01,2,0.0000000000e+00,4.3719125298e+01
6.8300000000e-01,-6.6596932717e-02,2.6493142691e-02,2.0087677338e-01,9.2909434734e-04,1.0010967346e+00,8.0452748156e-01,2.6711148087e+00,-1.3649638767e-01,1.0686204752e-01,-1.2227071879e-01,2,0.0000000000e+00,4.3120864065e+01
6.8400000000e-01,-6.5777766561e-02,2.9150168840e-02,2.0072243982e-01,1.0383402333e-03,1.0009809807e+00,8.3377241834e-01,2.6431539994e+00,-1.7208979242e-01,1.1162017377e-01,-1.0945966617e-01,2,0.0000000000e+00,4.2524209828e+01
6.8500000000e-01,-6.4929455990e-02,3.1779877169e-02,2.0053275808e-01,1.1523152400e-03,1.0008773786e+00,8.6281383344e-01,2.6164652457e+00,-2.0719280866e-01,1.1632021759e-01,-9.7950810250e-02,2,0.0000000000e+00,4.1929288065e+01
6.8600000000e-01,-6.4052212764e-02,3.4383494019e-02,2.0030821835e-01,1.2709610409e-03,1.0007846792e+00,8.9163471112e-01,2.5909545391e+00,-2.4180584992e-01,1.2096167093e-01,-8.7635550443e-02,2,0.0000000000e+00,4.1336246045e+01
6.8700000000e-01,-6.3146266583e-02,3.6962147370e-02,2.0004931030e-01,1.3942187699e-03,1.0007017463e+00,9.2021677087e-01,2.5665219921e+00,-2.7592958060e-01,1.2554398588e-01,-7.8398847687e-02,2,0.0000000000e+00,4.0745230212e+01
6.8800000000e-01,-6.2211865063e-02,3.9516867217e-02,1.9975652281e-01,1.5220290325e-03,1.0006275570e+00,9.4854264446e-01,2.5430724406e+00,-3.0956490610e-01,1.3006666098e-01,-7.0131134209e-02,2,0.0000000000e+00,4.0156378682e+01
6.8900000000e-01,-6.1249272423e-02,4.2048592236e-02,1.9943034373e-01,1.6543319680e-03,1.0005611932e+00,9.7659654667e-01,2.5205186454e+00,-3.4271295287e-01,1.3452926735e-01,-6.2731910150e-02,2,0.0000000000e+00,3.9569819250e+01
6.9000000000e-01,-6.0258767814e-02,4.4558178104e-02,1.9907125970e-01,1.7910673254e-03,1.0005018327e+00,1.0043643997e+00,2.4987818226e+00,-3.7537504684e-01,1.3893145293e-01,-5.6110339021e-02,2,0.0000000000e+00,3.8985669360e+01
6.9100000000e-01,-5.9240643633e-02,4.7046405794e-02,1.9867975593e-01,1.9321745388e-03,1.0004487394e+00,1.0318337673e+00,2.4777912505e+00,-4.0755269280e-01,1.4327293918e-01,-5.0184806194e-02,2,0.0000000000e+00,3.8404036738e+01
6.9200000000e-01,-5.8195203946e-02,4.9513989310e-02,1.9825631605e-01,2.0775927982e-03,1.0004012545e+00,1.0589937282e+00,2.4574835972e+00,-4.3924755585e-01,1.4755351543e-01,-4.4882161932e-02,2,0.0000000000e+00,3.7825020200e+01
6.9300000000e-01,-5.7122763039e-02,5.1961582718e-02,1.9780142194e-01,2.2272611143e-03,1.0003587885e+00,1.0858347388e+00,2.4378021990e+00,-4.7046144465e-01,1.5177303280e-01,-4.0136909660e-02,2,0.0000000000e+00,3.7248710460e+01
6.9400000000e-01,-5.6023644110e-02,5.4389786466e-02,1.9731555363e-01,2.3811183774e-03,1.0003208137e+00,1.1123484987e+00,2.4186963718e+00,-5.0119629675e-01,1.5593139831e-01,-3.5890429743e-02,2,0.0000000000e+00,3.6675190901e+01
6.9500000000e-01,-5.4898178087e-02,5.6799153038e-02,1.9679918914e-01,2.5391034103e-03,1.0002868581e+00,1.1385278272e+00,2.4001207782e+00,-5.3145416547e-01,1.6002856946e-01,-3.2090266431e-02,2,0.0000000000e+00,3.6104538260e+01
6.9600000000e-01,-5.3746702568e-02,5.9190192016e-02,1.9625280437e-01,2.7011550168e-03,1.0002564994e+00,1.1643665503e+00,2.3820348564e+00,-5.6123720842e-01,1.6406454931e-01,-2.8689482982e-02,2,0.0000000000e+00,3.5536823264e+01
6.9700000000e-01,-5.2569560863e-02,6.1563374589e-02,1.9567687304e-01,2.8672120242e-03,1.0002293595e+00,1.1898593986e+00,2.3644023064e+00,-5.9054767723e-01,1.6803938197e-01,-2.5646082126e-02,2,0.0000000000e+00,3.4972111192e+01
6.9800000000e-01,-5.1367101140e-02,6.3919137584e-02,1.9507186655e-01,3.0372133232e-03,1.0002051002e+00,1.2150019151e+00,2.3471906312e+00,-6.1938790859e-01,1.7195314857e-01,-2.2922486585e-02,2,0.0000000000e+00,3.4410462376e+01
6.9900000000e-01,-5.0139675650e-02,6.6257887061e-02,1.9443825394e-01,3.2110979023e-03,1.0001834187e+00,1.2397903723e+00,2.3303707253e+00,-6.4776031618e-01,1.7580596360e-01,-2.0485073942e-02,2,0.0000000000e+00,3.3851932662e+01
7.0000000000e-01,-4.8887640041e-02,6.8580001511e-02,1.9377650180e-01,3.3888048798e-03,1.0001640442e+00,1.2642216974e+00,2.3139165076e+00,-6.7566738363e-01,1.7959797161e-01,-1.8303760342e-02,2,0.0000000000e+00,3.3296573809e+01
7.0100000000e-01,-4.7611352733e-02,7.0885834721e-02,1.9308707421e-01,3.5702735324e-03,1.0001467344e+00,1.2882934052e+00,2.2978045929e+00,-7.0311165820e-01,1.8332934428e-01,-1.6351627983e-02,2,0.0000000000e+00,3.2744433859e+01
7.0200000000e-01,-4.6311174364e-02,7.3175718316e-02,1.9237043265e-01,3.7554433209e-03,1.0001312723e+00,1.3120035376e+00,2.2820139986e+00,-7.3009574517e-01,1.8700027769e-01,-1.4604591800e-02,2,0.0000000000e+00,3.2195557458e+01
7.0300000000e-01,-4.4987467288e-02,7.5449964028e-02,1.9162703599e-01,3.9442539135e-03,1.0001174638e+00,1.3353506094e+00,2.2665258823e+00,-7.5662230288e-01,1.9061098998e-01,-1.3041101242e-02,2,0.0000000000e+00,3.1649986149e+01
7.0400000000e-01,-4.3640595130e-02,7.7708865718e-02,1.9085734041e-01,4.1366452064e-03,1.0001051351e+00,1.3583335592e+00,2.2513233081e+00,-7.8269403824e-01,1.9416171911e-01,-1.1641873441e-02,2,0.0000000000e+00,3.1107758634e+01
7.0500000000e-01,-4.2270922382e-02,7.9952701179e-02,1.9006179936e-01,4.3325573429e-03,1.0000941308e+00,1.3809517058e+00,2.2363910369e+00,-8.0831370277e-01,1.9765272097e-01,-1.0389654474e-02,2,0.0000000000e+00,3.0568911010e+01
7.0600000000e-01,-4.0878814045e-02,8.2181733730e-02,1.8924086351e-01,4.5319307306e-03,1.0000843117e+00,1.4032047089e+00,2.2217153399e+00,-8.3348408902e-01,2.0108426757e-01,-9.2690057658e-03,2,0.0000000000e+00,3.0033476975e+01
7.0700000000e-01,-3.9464635302e-02,8.4396213649e-02,1.8839498074e-01,4.7347060564e-03,1.0000755534e+00,1.4250925332e+00,2.2072838317e+00,-8.5820802736e-01,2.0445664551e-01,-8.2661129710e-03,2,0.0000000000e+00,2.9501488019e+01
7.0800000000e-01,-3.8028751236e-02,8.6596379436e-02,1.8752459606e-01,4.9408243004e-03,1.0000677442e+00,1.4466154174e+00,2.1930853213e+00,-8.8248838310e-01,2.0777015450e-01,-7.3686149852e-03,2,0.0000000000e+00,2.8972973593e+01
7.0900000000e-01,-3.6571526563e-02,8.8782458942e-02,1.8663015161e-01,5.1502267486e-03,1.0000607845e+00,1.4677738449e+00,2.1791096794e+00,-9.0632805385e-01,2.1102510611e-01,-6.5654509560e-03,2,0.0000000000e+00,2.8447961257e+01
